Domains,Subcategories
Political Competence,Party's superior competence
Political Competence,Leader's superior competence
Political Systems,Governmental and Administrative Efficiency
Political Systems,Crime and Policing
Development and Infrastructure,Public Infrastructure and Transportation
Development and Infrastructure,Environment and Sustainability
Development and Infrastructure,Rural Development
Development and Infrastructure,Urban Development
Development and Infrastructure,London's Infrastruture
Development and Infrastructure,Science and Technology
Welfare,Labour Rights
Welfare,Housing
Welfare,NHS and Health
Welfare,Education
Social Fabric,Freedom and Human Rights
Social Fabric,Religion
Social Fabric,Culture and Morality
Economic Planning,Employment
Economic Planning,Inequality
Economic Planning,Freemarket economy
Economic Planning,Pro-state intervention
Economic Planning,Inflation
National Security,Influnce of foreign countries
National Security,National security goals
National Security,Internal Security
National Security,Terrorism
National Security,Global hegemony and Internationalism
National Security,Nationalism and Patriotism
